MONDO:0011658	autosomal recessive early-onset Parkinson disease 7	0.590	0.328	0.556	36	0.458
MONDO:0011660	autosomal dominant nonsyndromic deafness 22	0.414				
MONDO:0011663	juvenile primary lateral sclerosis	0.733	0.331	0.452	25	0.351
MONDO:0011664	immunodeficiency due to CD25 deficiency	0.673	0.371	0.551	57	0.561
MONDO:0016532	Lennox-Gastaut syndrome	0.749	0.390	0.520	31	0.415
MONDO:0011667	maturity-onset diabetes of the young type 4	0.440	0.392	0.891	84	0.865
MONDO:0011668	maturity-onset diabetes of the young type 6	0.418				
MONDO:0011669	hypotonia-cystinuria syndrome	0.753	0.501	0.664	59	0.627
MONDO:0011670	Ehlers-Danlos syndrome due to tenascin-X deficiency	0.725	0.493	0.680	59	0.635
MONDO:0011671	Huntington disease-like 2	0.632	0.451	0.714	80	0.757
MONDO:0011672	persistent polyclonal b-cell lymphocytosis	0.438	0.255	0.582	50	0.541
MONDO:0011674	Charcot-Marie-tooth disease dominant intermediate b	0.689				
MONDO:0011675	Charcot-Marie-tooth disease dominant intermediate a	0.692				
MONDO:0011676	PHACE syndrome	0.794	0.387	0.487	35	0.419
MONDO:0011678	homozygous 11P15-P14 deletion syndrome	0.613	0.239	0.390	33	0.360
MONDO:0011680	autosomal recessive congenital ichthyosis 3	0.591	0.384	0.650	65	0.650
MONDO:0011681	episodic ataxia type 4	0.674	0.410	0.608	55	0.579
MONDO:0011682	episodic ataxia type 3	0.592	0.410	0.693	62	0.656
MONDO:0011683	oculocutaneous albinism type 4	0.727	0.420	0.577	64	0.609
MONDO:0011684	vitiligo-associated multiple autoimmune disease susceptibility 1	0.389				
MONDO:0011686	DNA ligase IV deficiency	0.784	0.457	0.583	52	0.551
MONDO:0011687	Charcot-Marie-tooth disease axonal type 2F	0.671				
MONDO:0011688	muscular dystrophy-dystroglycanopathy type B5	0.739				
MONDO:0011691	amyotrophic lateral sclerosis type 3	0.492				
MONDO:0011694	spinocerebellar ataxia type 15/16	0.705				
MONDO:0011698	glycine N-methyltransferase deficiency	0.474				
MONDO:0011702	dilated cardiomyopathy 1L	0.458				
MONDO:0011703	spongiform encephalopathy with neuropsychiatric features	0.455	0.350	0.769	54	0.654
MONDO:0011705	lymphangioleiomyomatosis	0.854	0.535	0.626	61	0.618
MONDO:0011706	Kufor-Rakeb syndrome	0.690	0.409	0.592	54	0.566
MONDO:0011707	familial dyskinesia and facial myokymia	0.684	0.328	0.480	30	0.390
MONDO:0011708	autosomal dominant nonsyndromic deafness 36	0.405	0.405	1.000	100	1.000
MONDO:0011710	SLI1	0.542				
MONDO:0011711	SLI2	0.552				
MONDO:0011712	van der Woude syndrome 2	0.423				
MONDO:0011713	melanoma-pancreatic cancer syndrome	0.606	0.356	0.588	52	0.554
MONDO:0011714	partial lipodystrophy, congenital cataracts, and neurodegeneration syndrome	0.777	0.344	0.443	30	0.371
MONDO:0011715	Seckel syndrome 2	0.747				
MONDO:0011716	acute hemorrhagic leukoencephalitis	0.727	0.352	0.484	43	0.457
MONDO:0011717	hyperinsulinism-hyperammonemia syndrome	0.601				
MONDO:0011718	primary ciliary dyskinesia 2	0.751	0.269	0.358	23	0.294
MONDO:0011719	gastrointestinal stromal tumor	0.768	0.551	0.717	78	0.748
MONDO:0011721	distal myopathy with anterior tibial onset	0.424				
MONDO:0011722	intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	0.705	0.441	0.626	61	0.618
MONDO:0011724	encephalopathy due to GLUT1 deficiency	0.786	0.375	0.476	32	0.398
MONDO:0011725	Crigler-Najjar syndrome type 2	0.507				
MONDO:0011728	blepharospasm	0.741	0.477	0.644	59	0.617
MONDO:0011730	Fumaric aciduria	0.831	0.297	0.357	25	0.304
MONDO:0011731	glucose-galactose malabsorption	0.655	0.207	0.316	17	0.243
MONDO:0011732	familial digital arthropathy-brachydactyly	0.697				
MONDO:0011733	PSMNSB	0.441				
MONDO:0011734	Cardioneuromyopathy with hyaline Masses and nemaline rods	0.742	0.347	0.468	32	0.394
MONDO:0011735	hyper-IgM syndrome type 3	0.685	0.325	0.474	42	0.447
MONDO:0011736	Cree mental retardation syndrome	0.687	0.386	0.562	51	0.536
MONDO:0011738	bilateral frontoparietal polymicrogyria	0.751	0.236	0.314	17	0.242
MONDO:0011740	Carney-Stratakis syndrome	0.603	0.442	0.734	76	0.747
MONDO:0011743	Alzheimer's disease 4	0.497				
MONDO:0011746	symphalangism, distal, with microdontia, dental pulp stones, and narrowed zygomatic arch	0.720				
MONDO:0011748	Usher syndrome type 1G	0.535	0.332	0.621	48	0.550
MONDO:0011749	oculocutaneous albinism type 1B	0.713	0.420	0.589	67	0.629
MONDO:0011750	insulinoma tumor suppressor gene locus	0.467				
MONDO:0011751	COPD	0.383				
MONDO:0011752	nephronophthisis 4	0.582				
MONDO:0011755	SLSN3	0.650				
MONDO:0011756	Senior-Loken syndrome 4	0.666				
MONDO:0011757	brachydactyly type A1B	0.651	0.244	0.374	23	0.302
MONDO:0011758	Hurler syndrome	0.878	0.524	0.597	44	0.518
MONDO:0011759	Hurler-Scheie syndrome	0.768	0.419	0.546	50	0.523
MONDO:0011760	Scheie syndrome	0.771	0.412	0.534	46	0.497
MONDO:0011761	autosomal dominant nonsyndromic deafness 21	0.332	0.332	1.000	100	1.000
MONDO:0011762	autosomal recessive nonsyndromic deafness 22	0.332	0.332	1.000	100	1.000
MONDO:0011764	autosomal dominant Parkinson disease 8	0.664				
MONDO:0011765	multiple epiphyseal dysplasia type 5	0.693	0.382	0.552	53	0.541
MONDO:0011766	46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome	0.720				
MONDO:0011767	autosomal recessive nonsyndromic deafness 31	0.332	0.332	1.000	100	1.000
MONDO:0011769	familial aortic dissection	0.720	0.356	0.495	30	0.397
MONDO:0011771	distal spinal muscular atrophy type 3	0.634				
MONDO:0011772	B4GALT1-CDG	0.538	0.346	0.643	55	0.597
MONDO:0011773	anauxetic dysplasia 1	0.678				
MONDO:0011774	autosomal recessive nonsyndromic deafness 30	0.437				
MONDO:0011775	nasopharyngeal carcinoma	0.480				
MONDO:0011776	CINCA syndrome	0.800	0.467	0.584	47	0.527
MONDO:0011778	multiple epiphyseal dysplasia, Al-Gazali type	0.713	0.423	0.594	54	0.567
MONDO:0011781	spinocerebellar ataxia type 17	0.778	0.433	0.557	46	0.508
MONDO:0011782	angioid streaks	0.711	0.356	0.501	47	0.485
MONDO:0011783	ALG12-CDG	0.620	0.320	0.516	49	0.503
MONDO:0011785	hereditary spastic paraplegia 19	0.695				
MONDO:0011786	allergic rhinitis	0.418				
MONDO:0011787	autosomal recessive limb-girdle muscular dystrophy type 2I	0.766				
MONDO:0011788	cloverleaf skull-multiple congenital anomalies syndrome	0.713				
MONDO:0011789	familial meningioma	0.379				
MONDO:0011790	Amish lethal microcephaly	0.746	0.395	0.529	43	0.479
MONDO:0011792	thyroid dyshormonogenesis 6	0.404				
MONDO:0011794	Dravet syndrome	0.718	0.354	0.493	30	0.396
MONDO:0011795	anonychia-microcephaly syndrome	0.526	0.376	0.715	59	0.652
MONDO:0011797	infantile-onset ascending hereditary spastic paralysis	0.735	0.250	0.340	25	0.295
MONDO:0011798	Hypoprebetalipoproteinemia, acanthocytosis, retinitis pigmentosa, and pallidal degeneration	0.726				
MONDO:0011801	spinocerebellar ataxia type 1 with axonal neuropathy	0.484				
MONDO:0011803	hereditary spastic paraplegia 7	0.721	0.375	0.520	41	0.465
MONDO:0011804	autoimmune lymphoproliferative syndrome type 2B	0.684	0.356	0.520	53	0.525
MONDO:0011810	Horizontal gaze palsy with progressive scoliosis	0.677	0.302	0.445	40	0.423
MONDO:0011811	autosomal recessive cerebellar ataxia-saccadic intrusion syndrome	0.641				
MONDO:0011812	Duane-radial ray syndrome	0.835	0.332	0.397	24	0.319
MONDO:0011814	Smith-Mccort dysplasia 1	0.731				
MONDO:0011816	Lathosterolosis	0.848	0.434	0.511	36	0.436
MONDO:0011818	isolated focal cortical dysplasia type II	0.576	0.173	0.300	17	0.235
MONDO:0011819	spinocerebellar ataxia type 19/22	0.743	0.173	0.233	17	0.201
MONDO:0011821	Meckel syndrome, type 3	0.578				
MONDO:0011822	Bartter disease type 3	0.746	0.244	0.327	18	0.253
MONDO:0011823	developmental malformations-deafness-dystonia syndrome	0.724	0.366	0.505	40	0.452
MONDO:0011824	AUTS8	0.670	0.381	0.568	43	0.499
MONDO:0011826	glucocorticoid deficiency 2	0.498	0.358	0.719	51	0.614
MONDO:0011828	mental retardation, autosomal recessive 2	0.359				
MONDO:0011829	coenzyme Q10 deficiency, primary, 1	0.758	0.370	0.488	38	0.434
MONDO:0011830	lissencephaly due to LIS1 mutation	0.666	0.236	0.355	25	0.302
MONDO:0011831	arrhythmogenic right ventricular dysplasia 8	0.535				
MONDO:0011832	autosomal dominant nonsyndromic deafness 44	0.332	0.332	1.000	100	1.000
MONDO:0011833	spinocerebellar ataxia type 21	0.729	0.351	0.482	39	0.436
MONDO:0011834	spinocerebellar ataxia type 18	0.692				
MONDO:0011835	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	0.729	0.419	0.575	44	0.507
MONDO:0011837	vitamin K-dependent clotting factors, combined deficiency of, type 2	0.580				
MONDO:0011838	Bothnia retinal dystrophy	0.470				
MONDO:0011839	Newfoundland cone-rod dystrophy	0.493				
MONDO:0011840	dilated cardiomyopathy 1M	0.515				
MONDO:0011841	biotin-responsive basal ganglia disease	0.663	0.381	0.574	49	0.532
MONDO:0011842	Grn-related frontotemporal lobar degeneration with Tdp43 inclusions	0.691	0.419	0.606	48	0.543
MONDO:0011843	hypertrophic cardiomyopathy 25	0.463				
MONDO:0011844	myoclonic dystonia 15	0.468				
MONDO:0011845	migraine with or without aura, susceptibility to, 3	0.553				
MONDO:0011846	bulimia nervosa, susceptibility to, 1	0.425				
MONDO:0011847	migraine without aura	0.698				
MONDO:0011850	migraine with or without aura, susceptibility to, 5	0.553				
MONDO:0011851	migraine with or without aura, susceptibility to, 6	0.597				
MONDO:0011855	granular corneal dystrophy type II	0.485				
OMIM:607552	Moved to 255320	0.000				
MONDO:0011857	atrial fibrillation, familial, 3	0.475	0.382	0.805	66	0.733
MONDO:0011858	spastic paraplegia, ataxia, and mental retardation	0.706	0.284	0.402	32	0.361
MONDO:0011859	distal myopathy with early respiratory muscle involvement	0.694	0.304	0.438	29	0.364
MONDO:0011861	Breath-Holding Spells	0.508	0.403	0.792	71	0.751
MONDO:0011862	hereditary spastic paraplegia 24	0.562				
MONDO:0011864	immunodeficiency, common variable, 1	0.738	0.325	0.440	46	0.450
MONDO:0011865	COL4A1-related familial vascular leukoencephalopathy	0.732	0.415	0.567	49	0.528
MONDO:0011866	pontocerebellar hypoplasia type 1A	0.745	0.334	0.448	31	0.379
MONDO:0011867	microphthalmia with cyst, bilateral facial clefts, and limb anomalies	0.763	0.350	0.459	34	0.399
MONDO:0011868	lethal congenital contracture syndrome 2	0.765	0.400	0.524	47	0.497
MONDO:0011869	epidermolysis bullosa simplex superficialis	0.529	0.404	0.764	76	0.762
MONDO:0011870	annular epidermolytic ichthyosis	0.496				
MONDO:0011871	Niemann-Pick disease type B	0.761	0.244	0.320	20	0.260
MONDO:0011872	Griscelli syndrome type 2	0.778	0.365	0.469	42	0.445
MONDO:0011873	Niemann-Pick disease, type C2	0.812	0.438	0.540	45	0.495
MONDO:0011874	neonatal ichthyosis-sclerosing cholangitis syndrome	0.748	0.155	0.207	14	0.173
MONDO:0011875	epilepsy, idiopathic generalized, susceptibility to, 11	0.504				
MONDO:0011876	juvenile absence epilepsy	0.679	0.267	0.393	29	0.341
MONDO:0011877	autosomal dominant osteopetrosis 1	0.557	0.371	0.666	45	0.558
MONDO:0011878	Worth's syndrome	0.512				
MONDO:0011879	neuronopathy, distal hereditary motor, type 7B	0.608				
MONDO:0011881	keratosis palmoplantaris striata 3	0.386				
MONDO:0011882	skin fragility-woolly hair-palmoplantar keratoderma syndrome	0.701	0.188	0.269	16	0.214
MONDO:0011885	tubulointerstitial nephritis and uveitis syndrome	0.732	0.194	0.266	16	0.213
MONDO:0011886	torsion dystonia 13	0.706	0.354	0.501	46	0.481
MONDO:0011887	cataract, congenital, with mental impairment and Dentate gyrus atrophy	0.590	0.374	0.634	57	0.602
MONDO:0011888	immunodeficiency due to interleukin-1 receptor-associated kinase-4 deficiency	0.534	0.325	0.608	42	0.514
MONDO:0011889	Charcot-Marie-tooth disease type 2I	0.643				
MONDO:0011890	Charcot-Marie-tooth disease type 1D	0.536				
MONDO:0011891	epilepsy, childhood absence, susceptibility to, 2	0.535				
MONDO:0011892	epilepsy, idiopathic generalized, susceptibility to, 9	0.558				
MONDO:0011893	autosomal dominant nonsyndromic deafness 52	0.269	0.269	1.000	100	1.000
MONDO:0011894	Charcot-Marie-tooth disease type 2E	0.722	0.352	0.487	26	0.374
MONDO:0011895	idiopathic hypereosinophilic syndrome	0.670	0.100	0.149	0	0.075
MONDO:0011896	Parkinson disease 11, autosomal dominant, susceptibility to	0.531				
MONDO:0011897	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism	0.729	0.352	0.483	40	0.441
MONDO:0011898	Charcot-Marie-tooth disease, axonal, with vocal cord paresis, autosomal recessive	0.689				
MONDO:0011899	Noonan syndrome-like disorder with loose anagen hair	0.805	0.457	0.567	46	0.514
MONDO:0011901	Charcot-Marie-tooth disease axonal type 2H	0.697				
MONDO:0011902	Charcot-Marie-tooth disease type 1F	0.689				
MONDO:0011903	Charcot-Marie-tooth disease type 2J	0.691	0.283	0.410	35	0.380
MONDO:0011904	seizures, benign familial infantile, 3	0.594				
MONDO:0011905	familial hypercholanemia	0.578	0.207	0.357	21	0.284
MONDO:0011906	congenital bile acid synthesis defect 1	0.762	0.303	0.398	30	0.349
MONDO:0011907	acrocapitofemoral dysplasia	0.723	0.423	0.586	50	0.543
MONDO:0011908	juvenile myelomonocytic leukemia	0.740	0.505	0.682	86	0.771
MONDO:0011909	Charcot-Marie-tooth disease dominant intermediate d	0.599				
MONDO:0011910	autosomal dominant limb-girdle muscular dystrophy type 1C	0.525				
MONDO:0011911	Craniolenticulosutural dysplasia	0.798	0.436	0.547	45	0.498
MONDO:0011912	autosomal recessive nonsyndromic deafness 37	0.511				
MONDO:0011913	Alzheimer's disease 3	0.648	0.384	0.594	54	0.567
MONDO:0011914	hypotrichosis-lymphedema-telangiectasia syndrome	0.761				
MONDO:0011915	MMVP2	0.400				
MONDO:0011916	Charcot-Marie-tooth disease axonal type 2K	0.639				
MONDO:0011917	focal segmental glomerulosclerosis 3, susceptibility to	0.483	0.302	0.625	44	0.533
MONDO:0011920	autosomal dominant nonsyndromic deafness 48	0.332	0.332	1.000	100	1.000
MONDO:0011921	Aural atresia, congenital	0.474	0.371	0.782	66	0.721
MONDO:0011922	adult idiopathic neutropenia	0.412				
MONDO:0011923	osteoarthritis susceptibility 3	0.574				
MONDO:0011925	congenital merosin-deficient muscular dystrophy 1A	0.821	0.373	0.454	33	0.392
MONDO:0011927	tufted angioma (disease)	0.535				
MONDO:0011928	caudal duplication	0.700				
MONDO:0011929	chromosome 1p36 deletion syndrome	0.861	0.657	0.763	54	0.652
MONDO:0011930	epilepsy, familial adult myoclonic, 2	0.697	0.173	0.248	14	0.194
MONDO:0011932	hypotrichosis 6	0.609				
MONDO:0011933	ALG2-CDG	0.609	0.297	0.488	48	0.484
MONDO:0011934	dermatofibrosarcoma protuberans	0.697	0.392	0.562	59	0.576
MONDO:0011935	retinitis pigmentosa 30	0.569				
MONDO:0011936	microphthalmia with brain and digit anomalies	0.822	0.418	0.508	38	0.444
MONDO:0011937	peeling skin syndrome 4	0.531				
MONDO:0011938	atrial heart septal defect 2	0.391				
MONDO:0011939	Spondyloenchondrodysplasia with immune dysregulation	0.836	0.463	0.554	45	0.502
MONDO:0011945	Gaucher's disease perinatal lethal	0.872	0.424	0.486	36	0.423
MONDO:0011946	Diaphanospondylodysostosis	0.860	0.334	0.388	25	0.319
MONDO:0011948	pontocerebellar hypoplasia type 3	0.707	0.291	0.412	30	0.356
MONDO:0011949	Thai symphalangism syndrome	0.682	0.338	0.496	36	0.428
MONDO:0011950	infantile-onset autosomal recessive nonprogressive cerebellar ataxia	0.635	0.311	0.491	43	0.460
MONDO:0011951	amyotrophic lateral sclerosis type 6	0.492				
MONDO:0011953	familial acute necrotizing encephalopathy	0.598	0.337	0.565	49	0.527
MONDO:0011956	AUTS3	0.682	0.381	0.558	42	0.489
MONDO:0011957	retinal macular dystrophy type 2	0.683				
MONDO:0011959	Sweet syndrome	0.795	0.389	0.489	45	0.470
MONDO:0011961	hereditary sensory and autonomic neuropathy type 1B	0.612	0.332	0.542	37	0.456
MONDO:0011962	endometrial cancer	0.438				
MONDO:0011963	Joubert syndrome 2	0.758	0.311	0.411	27	0.340
MONDO:0011964	DPAGT1-CDG	0.757	0.333	0.440	37	0.405
MONDO:0011965	familial temporal lobe epilepsy 2	0.474				
MONDO:0011966	periventricular heterotopia with microcephaly, autosomal recessive	0.672	0.306	0.456	38	0.418
MONDO:0011968	autosomal recessive limb-girdle muscular dystrophy type 2D	0.626	0.335	0.536	45	0.493
MONDO:0011969	ALG8-CDG	0.467				
MONDO:0011970	rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome	0.626				
MONDO:0011971	hyper-IgM syndrome type 5	0.699	0.325	0.465	42	0.442
MONDO:0011972	ovarian hyperstimulation syndrome	0.819	0.438	0.535	44	0.487
MONDO:0011973	zinc deficiency, transient neonatal	0.482	0.236	0.490	34	0.415
MONDO:0011974	retinitis pigmentosa 7	0.617				
MONDO:0011975	paternal uniparental disomy of chromosome 14	0.838	0.395	0.471	37	0.421
MONDO:0011976	lipodystrophy-intellectual disability-deafness syndrome	0.772	0.326	0.423	31	0.366
MONDO:0011977	8q22.1 microdeletion syndrome	0.802	0.305	0.380	24	0.310
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	0.727				
MONDO:0011982	autoimmune thyroid disease, susceptibility to, 3	0.357				
MONDO:0011984	synpolydactyly type 2	0.533				
MONDO:0011985	hyper-IgM syndrome type 4	0.719	0.325	0.452	42	0.436
MONDO:0011986	tropical pancreatitis	0.612	0.370	0.604	49	0.547
MONDO:0011987	cone-rod dystrophy 13	0.601				
MONDO:0011988	neutrophil immunodeficiency syndrome	0.503	0.325	0.646	46	0.553
MONDO:0011990	BFNS3	0.363				
MONDO:0011991	autosomal recessive nonsyndromic deafness 38	0.444				
MONDO:0011992	hereditary spastic paraplegia 25	0.519				
MONDO:0011994	autosomal dominant nonsyndromic deafness 41	0.448	0.401	0.895	79	0.842
MONDO:0011995	cataract-congenital heart disease-neural tube defect syndrome	0.725	0.374	0.516	47	0.493
MONDO:0011996	chronic myelogenous leukemia	0.884	0.530	0.600	49	0.545
MONDO:0011997	Hermansky-Pudlak syndrome 2	0.809	0.464	0.573	52	0.547
MONDO:0011998	autosomal dominant slowed nerve conduction velocity	0.451				
MONDO:0011999	OTSC3	0.450	0.269	0.598	52	0.559
MONDO:0012001	mandibulofacial dysostosis with ptosis, autosomal dominant	0.728	0.403	0.554	56	0.557
MONDO:0012002	autosomal recessive nonsyndromic deafness 40	0.444				
MONDO:0012003	autosomal recessive nonsyndromic deafness 39	0.444				
MONDO:0012004	parathyroid gland carcinoma	0.781	0.392	0.502	46	0.481
MONDO:0012005	growth failure, microcephaly, mental retardation, cataracts, large joint contractures, osteoporosis, cortical dysplasia, and cerebellar atrophy	0.702	0.241	0.343	25	0.297
MONDO:0012006	craniosynostosis with ocular abnormalities and Hallucal defects	0.701	0.400	0.571	51	0.540
MONDO:0012008	Lelis syndrome	0.752	0.420	0.559	52	0.539
MONDO:0012011	coronary artery disease, autosomal dominant, 1	0.400	0.357	0.893	85	0.872
MONDO:0012012	Charcot-Marie-tooth disease dominant intermediate c	0.523				
MONDO:0012013	glaucoma-ectopia-microspherophakia-stiff joints-short stature syndrome	0.731	0.312	0.426	31	0.368
MONDO:0012014	Charcot-Marie-tooth disease recessive intermediate a	0.670				
MONDO:0012015	NYS3	0.529				
MONDO:0012016	capillary malformation-arteriovenous malformation syndrome	0.443				
MONDO:0012017	Parkes Weber syndrome	0.721				
MONDO:0012018	myopathy, Myosin storage, autosomal dominant	0.699	0.125	0.179	0	0.089
MONDO:0012019	spondyloepiphyseal dysplasia, Kimberley type	0.641				
MONDO:0012020	chromosome 22q11.2 microduplication syndrome	0.791	0.508	0.643	55	0.596
MONDO:0012021	MYP17	0.526				
MONDO:0012023	autosomal dominant nonsyndromic deafness 49	0.412	0.332	0.805	71	0.757
MONDO:0012024	retinitis pigmentosa 26	0.580				
MONDO:0012025	branchiootic syndrome 3	0.613	0.332	0.541	33	0.436
MONDO:0012026	myotonia, potassium-aggravated	0.631				
MONDO:0012029	microcephaly 6, primary, autosomal recessive	0.417				
